x_real, x_imag, y_real, y_imag
-2.044325718339035980e+00,0.000000000000000000e+00,-1.275562479572775798e+00,-1.789533098756015406e-01
-2.616997664229861353e+00,0.000000000000000000e+00,-1.275692909203746561e+00,-1.825198609309861553e-01
-3.169344732604799209e+00,0.000000000000000000e+00,-1.275826055596313457e+00,-1.860898157233936701e-01
-3.645770572246157748e+00,0.000000000000000000e+00,-1.275961929722968069e+00,-1.896632440635155348e-01
-3.998635335541731006e+00,0.000000000000000000e+00,-1.276100542796726245e+00,-1.932402160199728769e-01
-4.195781772340875015e+00,0.000000000000000000e+00,-1.276241906277372884e+00,-1.968208019214952031e-01
-4.225509526114951342e+00,0.000000000000000000e+00,-1.276386031870892168e+00,-2.004050723637371689e-01
-4.098118691326855689e+00,0.000000000000000000e+00,-1.276532931532635029e+00,-2.039930982153590477e-01
-3.843768066180782483e+00,0.000000000000000000e+00,-1.276682617469316217e+00,-2.075849506223841345e-01
-3.507063914532352999e+00,0.000000000000000000e+00,-1.276835102140449596e+00,-2.111807010158281983e-01
-3.139385783170790756e+00,0.000000000000000000e+00,-1.276990398263979865e+00,-2.147804211148507392e-01
-2.790356546216658629e+00,0.000000000000000000e+00,-1.277148518812691647e+00,-2.183841829364059350e-01
-2.500000000000012879e+00,0.000000000000000000e+00,-1.277309477021287387e+00,-2.219920587953820856e-01
-2.292976771886945375e+00,0.000000000000000000e+00,-1.277473286388059570e+00,-2.256041213171862125e-01
-2.175878434967361663e+00,0.000000000000000000e+00,-1.277639960676754782e+00,-2.292204434354978559e-01
-2.137969702674950234e+00,0.000000000000000000e+00,-1.277809513918085393e+00,-2.328410984075368617e-01
-2.155112215176748780e+00,0.000000000000000000e+00,-1.277981960415346840e+00,-2.364661598122621555e-01
-2.196005658736539523e+00,0.000000000000000000e+00,-1.278157314743684658e+00,-2.400957015613327528e-01
-2.229456069258413109e+00,0.000000000000000000e+00,-1.278335591754482081e+00,-2.437297979026453731e-01
-2.231207270883507121e+00,0.000000000000000000e+00,-1.278516806578853249e+00,-2.473685234266298494e-01
-2.188981230609698070e+00,0.000000000000000000e+00,-1.278700974628662834e+00,-2.510119530738208482e-01
-2.104744086694602334e+00,0.000000000000000000e+00,-1.278888111601673927e+00,-2.546601621403468130e-01
-1.993774228019825179e+00,0.000000000000000000e+00,-1.279078233482088933e+00,-2.583132262841409954e-01
-1.880748558860528163e+00,0.000000000000000000e+00,-1.279271356545256921e+00,-2.619712215314446979e-01
-1.793659251210444561e+00,0.000000000000000000e+00,-1.279467497360128547e+00,-2.656342242828477751e-01
-1.756810588599365230e+00,0.000000000000000000e+00,-1.279666672792863835e+00,-2.693023113204937591e-01
-1.784339171273509272e+00,0.000000000000000000e+00,-1.279868900009970112e+00,-2.729755598144615325e-01
-1.875612751022318836e+00,0.000000000000000000e+00,-1.280074196480594395e+00,-2.766540473286955848e-01
-2.013509314002073225e+00,0.000000000000000000e+00,-1.280282579981629532e+00,-2.803378518285576382e-01
-2.166025798428822924e+00,0.000000000000000000e+00,-1.280494068599189017e+00,-2.840270516873403817e-01
-2.291020385188563324e+00,0.000000000000000000e+00,-1.280708680735508587e+00,-2.877217256923197963e-01
-2.343277223533153819e+00,0.000000000000000000e+00,-1.280926435106040984e+00,-2.914219530528846525e-01
-2.282615996607475939e+00,0.000000000000000000e+00,-1.281147350750945435e+00,-2.951278134062520486e-01
-2.081541212360921378e+00,0.000000000000000000e+00,-1.281371447034829636e+00,-2.988393868250049934e-01
-1.730982630250205823e+00,0.000000000000000000e+00,-1.281598743648334260e+00,-3.025567538249422928e-01
-1.243009996182522503e+00,0.000000000000000000e+00,-1.281829260617099564e+00,-3.062799953711852208e-01
-6.499510915353099438e-01,0.000000000000000000e+00,-1.282063018301820900e+00,-3.100091928849146861e-01
-8.325122311655648897e-15,0.000000000000000000e+00,-1.282300037404558335e+00,-3.137444282526586914e-01
6.499510915352932905e-01,0.000000000000000000e+00,-1.282540338970449056e+00,-3.174857838315863212e-01
1.243009996182551813e+00,0.000000000000000000e+00,-1.282783944394803699e+00,-3.212333424577673568e-01
1.730982630250182286e+00,0.000000000000000000e+00,-1.283030875425896111e+00,-3.249871874549881134e-01
2.081541212360911164e+00,0.000000000000000000e+00,-1.283281154168340876e+00,-3.287474026385575065e-01
2.282615996607478603e+00,0.000000000000000000e+00,-1.283534803090552456e+00,-3.325140723281645450e-01
2.343277223533162701e+00,0.000000000000000000e+00,-1.283791845025301637e+00,-3.362872813518631432e-01
2.291020385188553110e+00,0.000000000000000000e+00,-1.284052303178108367e+00,-3.400671150561256351e-01
2.166025798428816707e+00,0.000000000000000000e+00,-1.284316201129275248e+00,-3.438536593101211292e-01
2.013509314002071449e+00,0.000000000000000000e+00,-1.284583562839958892e+00,-3.476470005191683033e-01
1.875612751022313951e+00,0.000000000000000000e+00,-1.284854412657920442e+00,-3.514472256283371898e-01
1.784339171273510605e+00,0.000000000000000000e+00,-1.285128775320390604e+00,-3.552544221329119178e-01
1.756810588599357015e+00,0.000000000000000000e+00,-1.285406675961085821e+00,-3.590686780868657113e-01
1.793659251210429240e+00,0.000000000000000000e+00,-1.285688140114320088e+00,-3.628900821085174755e-01
1.880748558860552588e+00,0.000000000000000000e+00,-1.285973193721114960e+00,-3.667187233931099577e-01
1.993774228019850048e+00,0.000000000000000000e+00,-1.286261863133912442e+00,-3.705546917175805977e-01
2.104744086694608107e+00,0.000000000000000000e+00,-1.286554175123119759e+00,-3.743980774519792831e-01
2.188981230609700734e+00,0.000000000000000000e+00,-1.286850156881798934e+00,-3.782489715669288266e-01
2.231207270883506677e+00,0.000000000000000000e+00,-1.287149836031492134e+00,-3.821074656429577221e-01
2.229456069258417106e+00,0.000000000000000000e+00,-1.287453240628237072e+00,-3.859736518785339410e-01
2.196005658736541744e+00,0.000000000000000000e+00,-1.287760399170295722e+00,-3.898476231002905301e-01
2.155112215176750112e+00,0.000000000000000000e+00,-1.288071340600670744e+00,-3.937294727723517074e-01
2.137969702674949346e+00,0.000000000000000000e+00,-1.288386094316919195e+00,-3.976192950038415219e-01
2.175878434967363440e+00,0.000000000000000000e+00,-1.288704690175286993e+00,-4.015171845613176860e-01
2.292976771886944043e+00,0.000000000000000000e+00,-1.289027158498943226e+00,-4.054232368740793291e-01
2.500000000000000888e+00,0.000000000000000000e+00,-1.289353530082141930e+00,-4.093375480493521845e-01
2.790356546216637312e+00,0.000000000000000000e+00,-1.289683836199335687e+00,-4.132602148770194717e-01
3.139385783170806299e+00,0.000000000000000000e+00,-1.290018108610429426e+00,-4.171913348407996214e-01
3.507063914532336568e+00,0.000000000000000000e+00,-1.290356379570397394e+00,-4.211310061302702135e-01
3.843768066180768272e+00,0.000000000000000000e+00,-1.290698681832392669e+00,-4.250793276487641048e-01
4.098118691326846807e+00,0.000000000000000000e+00,-1.291045048659601013e+00,-4.290363990252341608e-01
4.225509526114955783e+00,0.000000000000000000e+00,-1.291395513828374142e+00,-4.330023206230864119e-01
4.195781772340879456e+00,0.000000000000000000e+00,-1.291750111638810150e+00,-4.369771935520150308e-01
3.998635335541748770e+00,0.000000000000000000e+00,-1.292108876921911786e+00,-4.409611196768190577e-01
3.645770572246187502e+00,0.000000000000000000e+00,-1.292471845046899936e+00,-4.449542016308554171e-01
3.169344732604761017e+00,0.000000000000000000e+00,-1.292839051929216998e+00,-4.489565428251045542e-01
2.616997664229887555e+00,0.000000000000000000e+00,-1.293210534039788584e+00,-4.529682474584220131e-01
2.044325718339061737e+00,0.000000000000000000e+00,-1.293586328412426045e+00,-4.569894205311804125e-01
1.506144121470759156e+00,0.000000000000000000e+00,-1.293966472653308664e+00,-4.610201678550660542e-01
1.048090065904138557e+00,0.000000000000000000e+00,-1.294351004948526729e+00,-4.650605960635085800e-01
7.000422464373768916e-01,0.000000000000000000e+00,-1.294739964074457239e+00,-4.691108126263874301e-01
4.724828284504806741e-01,0.000000000000000000e+00,-1.295133389405710655e+00,-4.731709258584391176e-01
3.563716934967864347e-01,0.000000000000000000e+00,-1.295531320924743879e+00,-4.772410449333928106e-01
3.264458837311929318e-01,0.000000000000000000e+00,-1.295933799232299233e+00,-4.813212798953439009e-01
3.472237666766190278e-01,0.000000000000000000e+00,-1.296340865555822841e+00,-4.854117416707020016e-01
3.805029640171666561e-01,0.000000000000000000e+00,-1.296752561758764077e+00,-4.895125420806436534e-01
3.928853613568972780e-01,0.000000000000000000e+00,-1.297168930353111094e+00,-4.936237938545604553e-01
3.618884183928003373e-01,0.000000000000000000e+00,-1.297590014508879452e+00,-4.977456106413735704e-01
2.795026479790943541e-01,0.000000000000000000e+00,-1.298015858061573047e+00,-5.018781070227751329e-01
1.525713172056245015e-01,0.000000000000000000e+00,-1.298446505528283446e+00,-5.060213985282602245e-01
9.309172615429650020e-15,0.000000000000000000e+00,-1.298882002112842216e+00,-5.101756016458063314e-01
-1.525713172056140099e-01,0.000000000000000000e+00,-1.299322393722831759e+00,-5.143408338349610975e-01
-2.795026479791009599e-01,0.000000000000000000e+00,-1.299767726974997650e+00,-5.185172135445792474e-01
-3.618884183928037235e-01,0.000000000000000000e+00,-1.300218049212770399e+00,-5.227048602207029493e-01
-3.928853613568923375e-01,0.000000000000000000e+00,-1.300673408513331575e+00,-5.269038943259301000e-01
-3.805029640171702088e-01,0.000000000000000000e+00,-1.301133853702213017e+00,-5.311144373494345317e-01
-3.472237666766168629e-01,0.000000000000000000e+00,-1.301599434365635410e+00,-5.353366118242388616e-01
-3.264458837311965955e-01,0.000000000000000000e+00,-1.302070200862612825e+00,-5.395705413399456418e-01
-3.563716934967863237e-01,0.000000000000000000e+00,-1.302546204337525992e+00,-5.438163505594075797e-01
-4.724828284504746234e-01,0.000000000000000000e+00,-1.303027496733959012e+00,-5.480741652300180622e-01
-7.000422464373542430e-01,0.000000000000000000e+00,-1.303514130807733373e+00,-5.523441122033501127e-01
-1.048090065904160095e+00,0.000000000000000000e+00,-1.304006160141748083e+00,-5.566263194472627074e-01
-1.506144121470731623e+00,0.000000000000000000e+00,-1.304503639157886141e+00,-5.609209160637942393e-01
-2.044325718339030207e+00,0.000000000000000000e+00,-1.305006623133967203e+00,-5.652280323029323927e-01
-2.616997664229923526e+00,0.000000000000000000e+00,-1.305515168215001687e+00,-5.695477995793873927e-01
-3.169344732604793435e+00,0.000000000000000000e+00,-1.306029331432249752e+00,-5.738803504883815965e-01
-3.645770572246163965e+00,0.000000000000000000e+00,-1.306549170717444364e+00,-5.782258188261917287e-01
-3.998635335541733671e+00,0.000000000000000000e+00,-1.307074744911094211e+00,-5.825843395988803408e-01
-4.195781772340874127e+00,0.000000000000000000e+00,-1.307606113793605696e+00,-5.869560490452583323e-01
-4.225509526114960224e+00,0.000000000000000000e+00,-1.308143338085691276e+00,-5.913410846544173705e-01
-4.098118691326859242e+00,0.000000000000000000e+00,-1.308686479475232867e+00,-5.957395851785084462e-01
-3.843768066180787368e+00,0.000000000000000000e+00,-1.309235600630528573e+00,-6.001516906545159014e-01
-3.507063914532358329e+00,0.000000000000000000e+00,-1.309790765218141750e+00,-6.045775424208821303e-01
-3.139385783170784094e+00,0.000000000000000000e+00,-1.310352037920318402e+00,-6.090172831357560934e-01
-2.790356546216655076e+00,0.000000000000000000e+00,-1.310919484453797690e+00,-6.134710567950623084e-01
-2.500000000000013767e+00,0.000000000000000000e+00,-1.311493171588412610e+00,-6.179390087505318707e-01
-2.292976771886950704e+00,0.000000000000000000e+00,-1.312073167164750309e+00,-6.224212857310050806e-01
-2.175878434967358999e+00,0.000000000000000000e+00,-1.312659540115295398e+00,-6.269180358613199999e-01
-2.137969702674946237e+00,0.000000000000000000e+00,-1.313252360483744052e+00,-6.314294086762866076e-01
-2.155112215176744783e+00,0.000000000000000000e+00,-1.313851699443043142e+00,-6.359555551506834714e-01
-2.196005658736536859e+00,0.000000000000000000e+00,-1.314457629320846976e+00,-6.404966277097486893e-01
-2.229456069258418438e+00,0.000000000000000000e+00,-1.315070223614579259e+00,-6.450527802555383605e-01
-2.231207270883507565e+00,0.000000000000000000e+00,-1.315689557018956624e+00,-6.496241681841720128e-01
-2.188981230609694517e+00,0.000000000000000000e+00,-1.316315705443754425e+00,-6.542109484104570161e-01
-2.104744086694595229e+00,0.000000000000000000e+00,-1.316948746038704821e+00,-6.588132793841140478e-01
-1.993774228019842276e+00,0.000000000000000000e+00,-1.317588757215857997e+00,-6.634313211169384772e-01
-1.880748558860546149e+00,0.000000000000000000e+00,-1.318235818673068493e+00,-6.680652352003908501e-01
-1.793659251210435901e+00,0.000000000000000000e+00,-1.318890011419288744e+00,-6.727151848305615855e-01
-1.756810588599359235e+00,0.000000000000000000e+00,-1.319551417797454551e+00,-6.773813348287478497e-01
-1.784339171273504387e+00,0.000000000000000000e+00,-1.320220121511943567e+00,-6.820638516669235152e-01
-1.875612751022321278e+00,0.000000000000000000e+00,-1.320896207652501930e+00,-6.867629034876367999e-01
-2.013509314002080774e+00,0.000000000000000000e+00,-1.321579762722101758e+00,-6.914786601308073877e-01
-2.166025798428806048e+00,0.000000000000000000e+00,-1.322270874663051377e+00,-6.962112931558024354e-01
-2.291020385188544672e+00,0.000000000000000000e+00,-1.322969632886274560e+00,-7.009609758659218759e-01
-2.343277223533163145e+00,0.000000000000000000e+00,-1.323676128298333143e+00,-7.057278833345219660e-01
-2.282615996607482600e+00,0.000000000000000000e+00,-1.324390453329827189e+00,-7.105121924281565526e-01
-2.081541212360924487e+00,0.000000000000000000e+00,-1.325112701965721840e+00,-7.153140818326697570e-01
-1.730982630250204490e+00,0.000000000000000000e+00,-1.325842969780653746e+00,-7.201337320778815609e-01
-1.243009996182535826e+00,0.000000000000000000e+00,-1.326581353959470633e+00,-7.249713255698635450e-01
-6.499510915353284846e-01,0.000000000000000000e+00,-1.327327953338960587e+00,-7.298270466058953687e-01
-2.866044898386759481e-14,0.000000000000000000e+00,-1.328082868437166830e+00,-7.347010814136969437e-01
6.499510915352748608e-01,0.000000000000000000e+00,-1.328846201483448342e+00,-7.395936181709079627e-01
1.243009996182556476e+00,0.000000000000000000e+00,-1.329618056458376163e+00,-7.445048470355337678e-01
1.730982630250183396e+00,0.000000000000000000e+00,-1.330398539125397850e+00,-7.494349601731413735e-01
2.081541212360908055e+00,0.000000000000000000e+00,-1.331187757068186928e+00,-7.543841517883653758e-01
2.282615996607471942e+00,0.000000000000000000e+00,-1.331985819726058118e+00,-7.593526181507839201e-01
2.343277223533178688e+00,0.000000000000000000e+00,-1.332792838429881943e+00,-7.643405576254673761e-01
2.291020385188571318e+00,0.000000000000000000e+00,-1.333608926449338261e+00,-7.693481707012741477e-01
2.166025798428834026e+00,0.000000000000000000e+00,-1.334434199019714828e+00,-7.743756600280915503e-01
2.013509314002083883e+00,0.000000000000000000e+00,-1.335268773392649821e+00,-7.794232304360819708e-01
1.875612751022310842e+00,0.000000000000000000e+00,-1.336112768873552792e+00,-7.844910889783034413e-01
1.784339171273512159e+00,0.000000000000000000e+00,-1.336966306863068610e+00,-7.895794449563664497e-01
1.756810588599362788e+00,0.000000000000000000e+00,-1.337829510903557395e+00,-7.946885099533282926e-01
1.793659251210437899e+00,0.000000000000000000e+00,-1.338702506721336949e+00,-7.998184978682896240e-01
1.880748558860534825e+00,0.000000000000000000e+00,-1.339585422274477411e+00,-8.049696249480235988e-01
1.993774228019832506e+00,0.000000000000000000e+00,-1.340478387797743309e+00,-8.101421098211143423e-01
2.104744086694594341e+00,0.000000000000000000e+00,-1.341381535853111595e+00,-8.153361735336617233e-01
2.188981230609694073e+00,0.000000000000000000e+00,-1.342295001375582331e+00,-8.205520395829934976e-01
2.231207270883506233e+00,0.000000000000000000e+00,-1.343218921726947901e+00,-8.257899339491867607e-01
2.229456069258412221e+00,0.000000000000000000e+00,-1.344153436749163655e+00,-8.310500851393631816e-01
2.196005658736533306e+00,0.000000000000000000e+00,-1.345098688811961374e+00,-8.363327242172846621e-01
2.155112215176739898e+00,0.000000000000000000e+00,-1.346054822871869616e+00,-8.416380848424669381e-01
2.137969702674939576e+00,0.000000000000000000e+00,-1.347021986526972803e+00,-8.469664033080390730e-01
2.175878434967376762e+00,0.000000000000000000e+00,-1.348000330074338171e+00,-8.523179185778904099e-01
2.292976771886938714e+00,0.000000000000000000e+00,-1.348990006568902000e+00,-8.576928723259171772e-01
2.500000000000000000e+00,0.000000000000000000e+00,-1.349991171885321029e+00,-8.630915089749846558e-01
2.790356546216640865e+00,0.000000000000000000e+00,-1.351003984777355171e+00,-8.685140757375755527e-01
3.139385783170812960e+00,0.000000000000000000e+00,-1.352028606944195133e+00,-8.739608226555368731e-01
3.507063914532345006e+00,0.000000000000000000e+00,-1.353065203093764879e+00,-8.794320026396917900e-01
3.843768066180750065e+00,0.000000000000000000e+00,-1.354113941012600852e+00,-8.849278715140864726e-01
4.098118691326830820e+00,0.000000000000000000e+00,-1.355174991631666437e+00,-8.904486880564128626e-01
4.225509526114961112e+00,0.000000000000000000e+00,-1.356248529100523070e+00,-8.959947140415160938e-01
4.195781772340881233e+00,0.000000000000000000e+00,-1.357334730856543548e+00,-9.015662142859677264e-01
3.998635335541746105e+00,0.000000000000000000e+00,-1.358433777701635314e+00,-9.071634566895960816e-01
3.645770572246181729e+00,0.000000000000000000e+00,-1.359545853878425969e+00,-9.127867122818384971e-01
3.169344732604753023e+00,0.000000000000000000e+00,-1.360671147150098514e+00,-9.184362552675249258e-01
2.616997664229907539e+00,0.000000000000000000e+00,-1.361809848881113449e+00,-9.241123630726502114e-01
2.044325718339078612e+00,0.000000000000000000e+00,-1.362962154116130975e+00,-9.298153163927367348e-01
1.506144121470770703e+00,0.000000000000000000e+00,-1.364128261673374087e+00,-9.355453992330322599e-01
1.048090065904138779e+00,0.000000000000000000e+00,-1.365308374226010368e+00,-9.413028989702509897e-01
7.000422464373809994e-01,0.000000000000000000e+00,-1.366502698394193915e+00,-9.470881063868308303e-01
4.724828284504886122e-01,0.000000000000000000e+00,-1.367711444839363688e+00,-9.529013157296946090e-01
3.563716934967966488e-01,0.000000000000000000e+00,-1.368934828359542610e+00,-9.587428247583276164e-01
3.264458837312035899e-01,0.000000000000000000e+00,-1.370173067984509219e+00,-9.646129347946346133e-01
3.472237666766033737e-01,0.000000000000000000e+00,-1.371426387079545117e+00,-9.705119507754131902e-01
3.805029640171560534e-01,0.000000000000000000e+00,-1.372695013449020784e+00,-9.764401813040577416e-01
3.928853613568941139e-01,0.000000000000000000e+00,-1.373979179441386034e+00,-9.823979387052337309e-01
3.618884183928049447e-01,0.000000000000000000e+00,-1.375279122061364045e+00,-9.883855390756126624e-01
2.795026479790879703e-01,0.000000000000000000e+00,-1.376595083082865045e+00,-9.944033023449385666e-01
1.525713172056154254e-01,0.000000000000000000e+00,-1.377927309157999325e+00,-1.000451552323354143e+00
-7.842072378999178886e-15,0.000000000000000000e+00,-1.379276051950680149e+00,-1.006530616760024976e+00
-1.525713172056230582e-01,0.000000000000000000e+00,-1.380641568247622963e+00,-1.012640827405143717e+00
-2.795026479790891916e-01,0.000000000000000000e+00,-1.382024120089998753e+00,-1.018782520060488750e+00
-3.618884183927991161e-01,0.000000000000000000e+00,-1.383423974903534415e+00,-1.024956034642084290e+00
-3.928853613568956127e-01,0.000000000000000000e+00,-1.384841405633073563e+00,-1.031161715237168153e+00
-3.805029640171639915e-01,0.000000000000000000e+00,-1.386276690880208662e+00,-1.037399910165060390e+00
-3.472237666766079256e-01,0.000000000000000000e+00,-1.387730115046508672e+00,-1.043670972037606504e+00
-3.264458837311859374e-01,0.000000000000000000e+00,-1.389201968479412130e+00,-1.049975257820165098e+00
-3.563716934967761096e-01,0.000000000000000000e+00,-1.390692547625434372e+00,-1.056313128893719977e+00
-4.724828284504666298e-01,0.000000000000000000e+00,-1.392202155184136814e+00,-1.062684951118399113e+00
-7.000422464373585729e-01,0.000000000000000000e+00,-1.393731100269210543e+00,-1.069091094896116090e+00
-1.048090065904160095e+00,0.000000000000000000e+00,-1.395279698574649174e+00,-1.075531935235840564e+00
-1.506144121470735397e+00,0.000000000000000000e+00,-1.396848272544822578e+00,-1.082007851817035515e+00
-2.044325718339037756e+00,0.000000000000000000e+00,-1.398437151551664037e+00,-1.088519229057922644e+00
-2.616997664229931964e+00,0.000000000000000000e+00,-1.400046672073911758e+00,-1.095066456179465852e+00
-3.169344732604801873e+00,0.000000000000000000e+00,-1.401677177886374359e+00,-1.101649927274046092e+00
-3.645770572246149754e+00,0.000000000000000000e+00,-1.403329020251700587e+00,-1.108270041373573545e+00
-3.998635335541726121e+00,0.000000000000000000e+00,-1.405002558120485245e+00,-1.114927202515572535e+00
-4.195781772340875015e+00,0.000000000000000000e+00,-1.406698158336810778e+00,-1.121621819816137844e+00
-4.225509526114954895e+00,0.000000000000000000e+00,-1.408416195847379537e+00,-1.128354307536904244e+00
-4.098118691326851248e+00,0.000000000000000000e+00,-1.410157053926266446e+00,-1.135125085156602598e+00
-3.843768066180777598e+00,0.000000000000000000e+00,-1.411921124394645677e+00,-1.141934577442301979e+00
-3.507063914532348559e+00,0.000000000000000000e+00,-1.413708807857230632e+00,-1.148783214520681106e+00
-3.139385783170798305e+00,0.000000000000000000e+00,-1.415520513944179548e+00,-1.155671431949302885e+00
-2.790356546216663958e+00,0.000000000000000000e+00,-1.417356661557212405e+00,-1.162599670791575335e+00
-2.500000000000014655e+00,0.000000000000000000e+00,-1.419217679128472298e+00,-1.169568377688069205e+00
-2.292976771886943599e+00,0.000000000000000000e+00,-1.421104004885734184e+00,-1.176578004931144505e+00
-2.175878434967367436e+00,0.000000000000000000e+00,-1.423016087125411389e+00,-1.183629010538240323e+00
-2.137969702674957340e+00,0.000000000000000000e+00,-1.424954384498562376e+00,-1.190721858326810434e+00
-2.155112215176755441e+00,0.000000000000000000e+00,-1.426919366302527692e+00,-1.197857017988056327e+00
-2.196005658736545740e+00,0.000000000000000000e+00,-1.428911512784534210e+00,-1.205034965164532679e+00
-2.229456069258409556e+00,0.000000000000000000e+00,-1.430931315454099462e+00,-1.212256181521283338e+00
-2.231207270883506233e+00,0.000000000000000000e+00,-1.432979277410185048e+00,-1.219521154824619202e+00
-2.188981230609701623e+00,0.000000000000000000e+00,-1.435055913672202976e+00,-1.226830379016490724e+00
-2.104744086694608107e+00,0.000000000000000000e+00,-1.437161751530983800e+00,-1.234184354288581531e+00
-1.993774228019832950e+00,0.000000000000000000e+00,-1.439297330905391803e+00,-1.241583587159283297e+00
-1.880748558860535935e+00,0.000000000000000000e+00,-1.441463204715565993e+00,-1.249028590547521134e+00
-1.793659251210426575e+00,0.000000000000000000e+00,-1.443659939268499670e+00,-1.256519883849452235e+00
-1.756810588599353462e+00,0.000000000000000000e+00,-1.445888114650392797e+00,-1.264057993011579839e+00
-1.784339171273506164e+00,0.000000000000000000e+00,-1.448148325151056515e+00,-1.271643450602156111e+00
-1.875612751022315505e+00,0.000000000000000000e+00,-1.450441179679120118e+00,-1.279276795892822172e+00
-2.013509314002067896e+00,0.000000000000000000e+00,-1.452767302213481937e+00,-1.286958574920172182e+00
-2.166025798428814930e+00,0.000000000000000000e+00,-1.455127332258943751e+00,-1.294689340568089930e+00
-2.291020385188569541e+00,0.000000000000000000e+00,-1.457521925322965206e+00,-1.302469652632233466e+00
-2.343277223533172471e+00,0.000000000000000000e+00,-1.459951753408048392e+00,-1.310300077892209591e+00
-2.282615996607489706e+00,0.000000000000000000e+00,-1.462417505523581518e+00,-1.318181190178431494e+00
-2.081541212360927595e+00,0.000000000000000000e+00,-1.464919888219725408e+00,-1.326113570440938805e+00
-1.730982630250210708e+00,0.000000000000000000e+00,-1.467459626133525319e+00,-1.334097806813844045e+00
-1.243009996182531163e+00,0.000000000000000000e+00,-1.470037462562955977e+00,-1.342134494679213530e+00
-6.499510915353212681e-01,0.000000000000000000e+00,-1.472654160058532780e+00,-1.350224236726358162e+00
-2.057406622567553329e-14,0.000000000000000000e+00,-1.475310501041284583e+00,-1.358367643012812209e+00
6.499510915352819662e-01,0.000000000000000000e+00,-1.478007288439771916e+00,-1.366565331020035856e+00
1.243009996182497190e+00,0.000000000000000000e+00,-1.480745346355992753e+00,-1.374817925705551502e+00
1.730982630250135657e+00,0.000000000000000000e+00,-1.483525520754398697e+00,-1.383126059555658482e+00
2.081541212360940918e+00,0.000000000000000000e+00,-1.486348680178303017e+00,-1.391490372628490624e+00
2.282615996607464837e+00,0.000000000000000000e+00,-1.489215716496984143e+00,-1.399911512599064878e+00
2.343277223533168918e+00,0.000000000000000000e+00,-1.492127545679879708e+00,-1.408390134796874360e+00
2.291020385188561104e+00,0.000000000000000000e+00,-1.495085108602147939e+00,-1.416926902239408870e+00
2.166025798428824700e+00,0.000000000000000000e+00,-1.498089371883823961e+00,-1.425522485661664174e+00
2.013509314002077222e+00,0.000000000000000000e+00,-1.501141328760297711e+00,-1.434177563538554523e+00
1.875612751022322833e+00,0.000000000000000000e+00,-1.504241999993123580e+00,-1.442892822100797279e+00
1.784339171273510383e+00,0.000000000000000000e+00,-1.507392434814339488e+00,-1.451668955347916290e+00
1.756810588599368561e+00,0.000000000000000000e+00,-1.510593711908030601e+00,-1.460506665049567498e+00
1.793659251210433236e+00,0.000000000000000000e+00,-1.513846940440115141e+00,-1.469406660741318982e+00
1.880748558860545039e+00,0.000000000000000000e+00,-1.517153261124615238e+00,-1.478369659711566086e+00
1.993774228019842720e+00,0.000000000000000000e+00,-1.520513847337723767e+00,-1.487396386981716168e+00
2.104744086694601890e+00,0.000000000000000000e+00,-1.523929906274934964e+00,-1.496487575270838200e+00
2.188981230609697182e+00,0.000000000000000000e+00,-1.527402680170353744e+00,-1.505643964953510938e+00
2.231207270883505345e+00,0.000000000000000000e+00,-1.530933447553991744e+00,-1.514866304008080089e+00
2.229456069258410889e+00,0.000000000000000000e+00,-1.534523524568148112e+00,-1.524155347950905126e+00
2.196005658736532418e+00,0.000000000000000000e+00,-1.538174266346503893e+00,-1.533511859747392236e+00
2.155112215176729240e+00,0.000000000000000000e+00,-1.541887068453097642e+00,-1.542936609729607333e+00
2.137969702674953787e+00,0.000000000000000000e+00,-1.545663368374938340e+00,-1.552430375474260771e+00
2.175878434967368324e+00,0.000000000000000000e+00,-1.549504647098387977e+00,-1.561993941683599729e+00
2.292976771886933829e+00,0.000000000000000000e+00,-1.553412430744167239e+00,-1.571628100031193576e+00
2.499999999999999112e+00,0.000000000000000000e+00,-1.557388292279335396e+00,-1.581333649005356889e+00
2.790356546216643974e+00,0.000000000000000000e+00,-1.561433853310651987e+00,-1.591111393713534383e+00
3.139385783170776545e+00,0.000000000000000000e+00,-1.565550785960315050e+00,-1.600962145674347692e+00
3.507063914532281945e+00,0.000000000000000000e+00,-1.569740814826228625e+00,-1.610886722584075947e+00
3.843768066180797138e+00,0.000000000000000000e+00,-1.574005719040772577e+00,-1.620885948051940417e+00
4.098118691326863683e+00,0.000000000000000000e+00,-1.578347334416261072e+00,-1.630960651311789800e+00
4.225509526114965553e+00,0.000000000000000000e+00,-1.582767555704979179e+00,-1.641111666896531096e+00
4.195781772340882121e+00,0.000000000000000000e+00,-1.587268338959702652e+00,-1.651339834284315966e+00
3.998635335541742997e+00,0.000000000000000000e+00,-1.591851704013809599e+00,-1.661645997504367589e+00
3.645770572246175512e+00,0.000000000000000000e+00,-1.596519737080146717e+00,-1.672031004708368629e+00
3.169344732604834292e+00,0.000000000000000000e+00,-1.601274593478542174e+00,-1.682495707694561471e+00
2.616997664229967047e+00,0.000000000000000000e+00,-1.606118500500722135e+00,-1.693040961391953036e+00
2.044325718339005338e+00,0.000000000000000000e+00,-1.611053760417250569e+00,-1.703667623288867894e+00
1.506144121470707864e+00,0.000000000000000000e+00,-1.616082753638605318e+00,-1.714376552815334520e+00
